run_id,name,parent,max_depth,max_features,min_samples_split,min_samples_leaf,n_estimators,r2,version,gender,classification
e13417cfca9f43dbaae7bce8004483c2,smiling-fish-181,e608af15ac764058aeaa9b0e24d6f161,10,0.33,2,1,500,0.75665415916024,1.8.0,female,hoheq-alt
1252130ee9a44577ad886229b5491237,skillful-snail-95,8ab5e6edc8d9477d9677db4e896a9493,10,0.33,2,1,500,0.805444859749667,1.8.0,male,hoheq-alt
916f0b96440345768bcede7cfd787f22,adventurous-mole-256,59f9813b0c6c4ea3b66059c2eafd7c5a,10,0.33,2,1,500,0.8129209264591959,1.8.0,all,small-alt
8c017eab38ed47fa96b3330d006f7662,respected-snake-702,c913808f33724b61aa4780f0fc56de74,10,0.33,2,1,500,0.8226984346792223,1.8.0,all,medium-alt
e8a335d598024f9ebcfd40cffc146f49,abrasive-cow-541,e4536cd4f6644a0c896f1cd6802ce90d,10,0.33,2,1,500,0.7561802859300526,1.8.0,female,hoheq-alt
26b536d8eb29430db888f4daa0ba2752,enchanting-ape-439,2da17b52b279467f9d30a516612b6cd3,10,0.33,2,1,500,0.8046857919652259,1.8.0,male,hoheq-alt
f987bd57d681473aade8c64cacf36021,righteous-lynx-478,e91f6417fd8b49a2a0761f22d2ad1098,10,0.33,2,1,500,0.8214033328692185,1.8.0,all,small-alt
dafa7deed11d4458a217dbdee28d4691,useful-shoat-379,0c6f5cc5b188444bb21a040474ab20ef,10,0.33,2,1,500,0.8183838820623361,1.8.0,all,medium-alt
23b6e6bad301435c8acbb46f92244df4,rare-squirrel-198,4943428ab1ab4ae7bfece8754c0a864c,10,0.33,2,1,500,0.7548500536126392,1.8.0,female,hoheq-alt
a205dfbcb5fd4546805d1174137ae7f7,valuable-sow-469,fca6223323184037b48eeb977760c6dc,10,0.33,2,1,500,0.7738369619890815,1.8.0,male,hoheq-alt
ce4c9f0191a348ebbc9f98295bd2c51c,resilient-eel-788,d7343bf0b9c64f4681922c9ea83d7acc,10,0.33,2,1,500,0.8164528375227249,1.8.0,all,small-alt
372fa7d6b41248b0a497cf46131086d4,gifted-ant-616,8bf49cd1abba420799c47b515d8d6bb6,10,0.33,2,1,500,0.8363053339159728,1.8.0,all,medium-alt
bdbc5b3b3a7c45938cd7b3aa39d41610,capricious-frog-84,433e77a88bd04a1690b5c048ac9dc5b6,10,0.33,2,1,500,0.7439187073083021,1.8.0,female,hoheq-alt
3b5c1054f3044280821c1f3a5814300b,welcoming-midge-51,58b5e9a6396947cdbd1f7299ba68db08,10,0.33,2,1,500,0.8072458158347112,1.8.0,male,hoheq-alt
c6755f83ae5f4af7889f8617b81702c6,lyrical-snipe-283,3066b24fe623486bae60c9004a28f8a8,10,0.33,2,1,500,0.8142075640013481,1.8.0,all,small-alt
b0a74808428f4740b4de76b46ea7f928,orderly-grub-368,a092bbfa951a4d02b6fdefe17109cc9a,10,0.33,2,1,500,0.8321171602857802,1.8.0,all,medium-alt
c532b871a0b847f5a84723512e88e57f,adorable-grub-268,7f211e975348483d9058d5c298c0a9a7,10,0.33,2,1,500,0.7542523903602787,1.8.0,female,hoheq-alt
8edd63cb1a4e41ff98e34508b9b1a2bc,marvelous-shark-688,2a7aa4e1773f4d81b2343c09f391df3f,10,0.33,2,1,500,0.8155038800293362,1.8.0,male,hoheq-alt
f6c7ec7f701a43d7a764c91723ed3e4a,zealous-fox-144,7f31349e209d4209b5f246b0c75c36cd,10,0.33,2,1,500,0.8132325341566732,1.8.0,all,small-alt
728d8ff7ef52444bb0bf2f62f61ca60c,adaptable-gnat-237,bd28d5d8a4f74b6a9912d4bd89fa863f,10,0.33,2,1,500,0.8331196861715913,1.8.0,all,medium-alt
